,广告行业,投放时段,电视台,用户年龄段,用户性别,教育水平,所在行业,消费水平
1797,饮料,4:00-6:00,浙江卫视,30+,女,大专,教育,低
1798,饮料,20:00-22:00,CCTV,30+,女,本科及以上,教育,高
1799,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,高
1800,饮料,20:00-22:00,CCTV,30+,女,高中及以下,医药卫生,中
1801,家用电器,20:00-22:00,湖南卫视,30+,女,本科及以上,医药卫生,高
1802,家用电器,16:00-18:00,东方卫视,30+,女,本科及以上,医药卫生,中
1803,食品,0:00-2:00,CCTV,30+,女,本科及以上,社会公共管理,低
1804,饮料,22:00-0:00,浙江卫视,10-20,女,本科及以上,教育,中
1805,邮电通讯,22:00-0:00,浙江卫视,20-30,女,本科及以上,教育,中
1806,家用电器,4:00-6:00,湖南卫视,20-30,男,本科及以上,社会公共管理,低
1807,食品,22:00-0:00,CCTV,30+,女,大专,教育,低
1808,食品,8:00-10:00,CCTV,10-20,男,大专,教育,中
1809,食品,8:00-10:00,CCTV,30+,女,大专,教育,低
1810,饮料,2:00-4:00,湖南卫视,10-20,女,大专,住宿旅游,低
1811,酒类,20:00-22:00,浙江卫视,30+,男,大专,社会公共管理,高
1812,家用电器,12:00-14:00,湖南卫视,10-20,男,本科及以上,教育,中
1813,酒类,4:00-6:00,CCTV,30+,女,本科及以上,社会公共管理,低
1814,家用电器,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,低
1815,酒类,22:00-0:00,湖南卫视,20-30,女,本科及以上,教育,高
1816,家用电器,20:00-22:00,CCTV,20-30,女,本科及以上,医药卫生,高
1817,饮料,22:00-0:00,东方卫视,10-20,女,本科及以上,教育,高
1818,酒类,2:00-4:00,CCTV,0-10,女,高中及以下,医药卫生,高
1819,酒类,10:00-12:00,CCTV,30+,男,高中及以下,金融保险,低
1820,食品,20:00-22:00,东方卫视,30+,女,本科及以上,社会公共管理,中
1821,邮电通讯,0:00-2:00,CCTV,30+,女,本科及以上,金融保险,高
1822,食品,10:00-12:00,CCTV,30+,男,本科及以上,住宿旅游,高
1823,饮料,14:00-16:00,东方卫视,30+,男,大专,住宿旅游,高
1824,家用电器,18:00-20:00,浙江卫视,30+,男,本科及以上,社会公共管理,高
1825,家用电器,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,低
1826,酒类,20:00-22:00,东方卫视,30+,男,大专,IT电子通信,低
1827,食品,0:00-2:00,东方卫视,10-20,男,本科及以上,金融保险,中
1828,家用电器,22:00-0:00,CCTV,20-30,女,大专,IT电子通信,低
1829,食品,22:00-0:00,浙江卫视,30+,女,大专,住宿旅游,高
1830,饮料,22:00-0:00,CCTV,30+,女,高中及以下,IT电子通信,中
1831,食品,4:00-6:00,CCTV,20-30,女,高中及以下,IT电子通信,高
1832,家用电器,18:00-20:00,CCTV,30+,男,本科及以上,IT电子通信,低
1833,饮料,0:00-2:00,CCTV,30+,女,大专,金融保险,低
1834,食品,0:00-2:00,浙江卫视,10-20,女,本科及以上,社会公共管理,低
1835,食品,20:00-22:00,CCTV,20-30,男,大专,住宿旅游,低
1836,饮料,22:00-0:00,CCTV,20-30,男,大专,医药卫生,低
1837,食品,22:00-0:00,浙江卫视,20-30,女,本科及以上,IT电子通信,高
1838,食品,2:00-4:00,CCTV,0-10,女,本科及以上,IT电子通信,中
1839,家用电器,20:00-22:00,东方卫视,30+,女,本科及以上,社会公共管理,高
1840,饮料,6:00-8:00,东方卫视,0-10,男,本科及以上,社会公共管理,高
1841,酒类,8:00-10:00,CCTV,10-20,女,本科及以上,金融保险,中
1842,食品,20:00-22:00,CCTV,0-10,女,本科及以上,IT电子通信,高
1843,邮电通讯,10:00-12:00,CCTV,20-30,男,本科及以上,金融保险,中
1844,饮料,10:00-12:00,CCTV,30+,女,本科及以上,医药卫生,低
1845,食品,10:00-12:00,东方卫视,30+,男,本科及以上,社会公共管理,高
1846,食品,16:00-18:00,东方卫视,30+,男,大专,社会公共管理,低
1847,酒类,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,低
1848,食品,4:00-6:00,CCTV,30+,女,本科及以上,社会公共管理,低
1849,酒类,6:00-8:00,CCTV,20-30,女,大专,社会公共管理,中
1850,食品,0:00-2:00,东方卫视,20-30,男,本科及以上,社会公共管理,高
1851,家用电器,20:00-22:00,CCTV,20-30,男,大专,医药卫生,中
1852,饮料,22:00-0:00,CCTV,20-30,男,大专,IT电子通信,低
1853,食品,18:00-20:00,CCTV,20-30,男,本科及以上,IT电子通信,高
1854,家用电器,10:00-12:00,CCTV,10-20,男,本科及以上,教育,低
1855,饮料,22:00-0:00,东方卫视,20-30,男,本科及以上,教育,低
1856,邮电通讯,20:00-22:00,东方卫视,30+,男,高中及以下,医药卫生,低
1857,食品,18:00-20:00,CCTV,30+,女,本科及以上,金融保险,高
1858,家用电器,20:00-22:00,东方卫视,0-10,男,本科及以上,医药卫生,高
1859,家用电器,22:00-0:00,CCTV,30+,男,大专,社会公共管理,低
1860,酒类,20:00-22:00,CCTV,30+,女,大专,IT电子通信,高
1861,食品,8:00-10:00,湖南卫视,30+,女,本科及以上,住宿旅游,低
1862,家用电器,10:00-12:00,CCTV,20-30,女,大专,教育,高
1863,食品,20:00-22:00,东方卫视,30+,男,本科及以上,住宿旅游,低
1864,家用电器,10:00-12:00,CCTV,30+,男,大专,IT电子通信,中
1865,酒类,20:00-22:00,东方卫视,0-10,男,高中及以下,医药卫生,低
1866,酒类,14:00-16:00,浙江卫视,30+,男,高中及以下,医药卫生,中
1867,酒类,22:00-0:00,东方卫视,20-30,男,高中及以下,医药卫生,中
1868,饮料,22:00-0:00,CCTV,30+,男,本科及以上,IT电子通信,高
1869,饮料,20:00-22:00,CCTV,20-30,女,本科及以上,社会公共管理,高
1870,家用电器,20:00-22:00,浙江卫视,30+,女,本科及以上,住宿旅游,中
1871,家用电器,8:00-10:00,湖南卫视,30+,男,本科及以上,教育,中
1872,酒类,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,高
1873,食品,22:00-0:00,东方卫视,20-30,女,本科及以上,教育,高
1874,饮料,10:00-12:00,CCTV,30+,女,本科及以上,医药卫生,低
1875,饮料,22:00-0:00,湖南卫视,30+,女,本科及以上,住宿旅游,中
1876,家用电器,6:00-8:00,CCTV,30+,男,本科及以上,住宿旅游,高
1877,邮电通讯,14:00-16:00,浙江卫视,30+,女,大专,教育,低
1878,食品,22:00-0:00,东方卫视,30+,女,本科及以上,金融保险,中
1879,食品,22:00-0:00,东方卫视,30+,女,大专,医药卫生,高
1880,家用电器,2:00-4:00,CCTV,20-30,女,大专,社会公共管理,高
1881,家用电器,8:00-10:00,东方卫视,30+,男,本科及以上,社会公共管理,中
1882,饮料,4:00-6:00,浙江卫视,10-20,女,高中及以下,IT电子通信,高
1883,饮料,20:00-22:00,湖南卫视,30+,女,大专,医药卫生,低
1884,饮料,22:00-0:00,CCTV,30+,男,本科及以上,医药卫生,中
1885,酒类,20:00-22:00,CCTV,10-20,女,本科及以上,教育,中
1886,食品,8:00-10:00,CCTV,10-20,男,本科及以上,IT电子通信,低
1887,酒类,18:00-20:00,浙江卫视,0-10,男,本科及以上,教育,低
1888,食品,16:00-18:00,CCTV,20-30,男,本科及以上,金融保险,高
1889,食品,12:00-14:00,东方卫视,30+,男,大专,住宿旅游,高
1890,饮料,22:00-0:00,CCTV,30+,男,高中及以下,住宿旅游,中
1891,邮电通讯,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,高
1892,饮料,2:00-4:00,CCTV,10-20,女,本科及以上,医药卫生,中
1893,邮电通讯,20:00-22:00,CCTV,10-20,男,本科及以上,医药卫生,高
1894,邮电通讯,20:00-22:00,东方卫视,30+,男,本科及以上,金融保险,高
1895,酒类,22:00-0:00,CCTV,0-10,女,高中及以下,住宿旅游,低
1896,食品,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,低
1897,邮电通讯,22:00-0:00,CCTV,30+,女,大专,医药卫生,中
1898,食品,10:00-12:00,CCTV,10-20,男,高中及以下,教育,高
1899,邮电通讯,18:00-20:00,CCTV,30+,男,高中及以下,金融保险,高
1900,邮电通讯,20:00-22:00,东方卫视,30+,男,高中及以下,医药卫生,中
1901,食品,14:00-16:00,CCTV,30+,女,大专,住宿旅游,高
1902,饮料,22:00-0:00,东方卫视,30+,男,高中及以下,社会公共管理,高
1903,食品,2:00-4:00,CCTV,20-30,女,本科及以上,社会公共管理,低
1904,酒类,2:00-4:00,CCTV,10-20,女,本科及以上,医药卫生,中
1905,食品,4:00-6:00,浙江卫视,30+,女,本科及以上,医药卫生,低
1906,饮料,2:00-4:00,东方卫视,30+,女,本科及以上,社会公共管理,中
1907,酒类,22:00-0:00,CCTV,30+,女,本科及以上,金融保险,中
1908,食品,16:00-18:00,CCTV,30+,男,本科及以上,医药卫生,低
1909,饮料,4:00-6:00,CCTV,30+,女,大专,医药卫生,低
1910,饮料,20:00-22:00,东方卫视,10-20,男,本科及以上,社会公共管理,高
1911,酒类,22:00-0:00,东方卫视,30+,男,本科及以上,教育,中
1912,酒类,10:00-12:00,CCTV,20-30,女,大专,医药卫生,中
1913,酒类,22:00-0:00,CCTV,30+,男,大专,住宿旅游,高
1914,食品,14:00-16:00,CCTV,30+,男,本科及以上,金融保险,低
1915,邮电通讯,22:00-0:00,CCTV,30+,女,高中及以下,医药卫生,中
1916,食品,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,高
1917,饮料,4:00-6:00,浙江卫视,30+,男,高中及以下,教育,高
1918,饮料,10:00-12:00,浙江卫视,20-30,女,本科及以上,金融保险,低
1919,饮料,20:00-22:00,CCTV,0-10,女,大专,住宿旅游,高
1920,饮料,10:00-12:00,东方卫视,30+,男,本科及以上,金融保险,高
1921,食品,20:00-22:00,东方卫视,0-10,女,本科及以上,IT电子通信,高
1922,饮料,22:00-0:00,浙江卫视,30+,女,本科及以上,社会公共管理,低
1923,饮料,22:00-0:00,东方卫视,10-20,女,本科及以上,教育,中
1924,酒类,18:00-20:00,CCTV,30+,女,本科及以上,医药卫生,低
1925,邮电通讯,22:00-0:00,CCTV,10-20,女,本科及以上,社会公共管理,高
1926,酒类,16:00-18:00,东方卫视,30+,女,大专,住宿旅游,低
1927,酒类,18:00-20:00,东方卫视,30+,男,本科及以上,IT电子通信,高
1928,饮料,18:00-20:00,CCTV,20-30,女,本科及以上,金融保险,高
1929,家用电器,22:00-0:00,东方卫视,10-20,女,本科及以上,社会公共管理,高
1930,酒类,2:00-4:00,CCTV,10-20,男,本科及以上,社会公共管理,高
1931,食品,4:00-6:00,CCTV,30+,女,大专,金融保险,高
1932,饮料,20:00-22:00,浙江卫视,0-10,女,高中及以下,社会公共管理,低
1933,家用电器,20:00-22:00,浙江卫视,0-10,女,高中及以下,金融保险,低
1934,饮料,0:00-2:00,东方卫视,30+,女,高中及以下,社会公共管理,中
1935,食品,22:00-0:00,CCTV,30+,男,大专,教育,低
1936,邮电通讯,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,低
1937,食品,22:00-0:00,东方卫视,30+,男,大专,住宿旅游,低
1938,家用电器,14:00-16:00,湖南卫视,30+,女,本科及以上,社会公共管理,中
1939,食品,16:00-18:00,CCTV,20-30,男,本科及以上,住宿旅游,高
1940,食品,20:00-22:00,CCTV,20-30,男,本科及以上,金融保险,低
1941,食品,16:00-18:00,CCTV,0-10,女,本科及以上,住宿旅游,高
1942,邮电通讯,22:00-0:00,CCTV,0-10,女,高中及以下,教育,中
1943,食品,20:00-22:00,湖南卫视,30+,男,本科及以上,医药卫生,低
1944,家用电器,22:00-0:00,CCTV,30+,女,大专,社会公共管理,高
1945,食品,18:00-20:00,CCTV,30+,女,本科及以上,医药卫生,低
1946,家用电器,4:00-6:00,CCTV,30+,女,本科及以上,金融保险,低
1947,家用电器,4:00-6:00,CCTV,10-20,男,高中及以下,IT电子通信,高
1948,酒类,22:00-0:00,CCTV,30+,女,本科及以上,住宿旅游,中
1949,酒类,22:00-0:00,东方卫视,30+,女,本科及以上,社会公共管理,中
1950,邮电通讯,4:00-6:00,CCTV,30+,男,本科及以上,金融保险,高
1951,食品,22:00-0:00,CCTV,30+,男,大专,住宿旅游,低
1952,饮料,20:00-22:00,CCTV,30+,男,本科及以上,医药卫生,中
1953,酒类,12:00-14:00,CCTV,10-20,男,本科及以上,IT电子通信,高
1954,家用电器,16:00-18:00,东方卫视,20-30,男,本科及以上,IT电子通信,低
1955,家用电器,8:00-10:00,东方卫视,30+,男,本科及以上,教育,中
1956,饮料,20:00-22:00,CCTV,20-30,男,本科及以上,金融保险,中
1957,家用电器,20:00-22:00,CCTV,30+,男,本科及以上,社会公共管理,中
1958,家用电器,22:00-0:00,CCTV,0-10,女,高中及以下,医药卫生,低
1959,饮料,8:00-10:00,湖南卫视,10-20,女,本科及以上,IT电子通信,高
1960,饮料,22:00-0:00,CCTV,20-30,女,本科及以上,医药卫生,高
1961,饮料,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,低
1962,家用电器,20:00-22:00,CCTV,10-20,女,本科及以上,社会公共管理,高
1963,饮料,6:00-8:00,CCTV,30+,女,大专,IT电子通信,中
1964,饮料,12:00-14:00,CCTV,30+,女,本科及以上,医药卫生,低
1965,酒类,0:00-2:00,CCTV,20-30,女,本科及以上,教育,中
1966,酒类,8:00-10:00,CCTV,30+,女,高中及以下,社会公共管理,低
1967,邮电通讯,20:00-22:00,CCTV,30+,女,本科及以上,社会公共管理,高
1968,酒类,8:00-10:00,浙江卫视,20-30,女,高中及以下,住宿旅游,中
1969,酒类,16:00-18:00,CCTV,30+,女,本科及以上,金融保险,中
1970,食品,22:00-0:00,CCTV,10-20,男,大专,IT电子通信,高
1971,邮电通讯,2:00-4:00,浙江卫视,30+,男,大专,教育,高
1972,饮料,22:00-0:00,东方卫视,30+,男,本科及以上,社会公共管理,高
1973,食品,22:00-0:00,浙江卫视,30+,女,本科及以上,医药卫生,高
1974,饮料,22:00-0:00,浙江卫视,30+,女,本科及以上,IT电子通信,高
1975,饮料,8:00-10:00,东方卫视,30+,男,本科及以上,医药卫生,中
1976,家用电器,14:00-16:00,CCTV,30+,男,本科及以上,教育,低
1977,食品,16:00-18:00,浙江卫视,10-20,女,大专,教育,低
1978,家用电器,8:00-10:00,东方卫视,30+,女,本科及以上,医药卫生,高
1979,饮料,0:00-2:00,东方卫视,30+,女,本科及以上,IT电子通信,中
1980,酒类,10:00-12:00,东方卫视,30+,女,本科及以上,金融保险,高
1981,家用电器,20:00-22:00,CCTV,30+,男,本科及以上,住宿旅游,低
1982,酒类,4:00-6:00,CCTV,30+,男,大专,社会公共管理,高
1983,酒类,22:00-0:00,CCTV,30+,男,本科及以上,住宿旅游,低
1984,家用电器,20:00-22:00,浙江卫视,30+,男,本科及以上,教育,中
1985,酒类,22:00-0:00,湖南卫视,10-20,女,本科及以上,金融保险,高
1986,食品,8:00-10:00,CCTV,10-20,女,本科及以上,IT电子通信,中
1987,家用电器,4:00-6:00,CCTV,10-20,男,本科及以上,金融保险,中
1988,饮料,20:00-22:00,东方卫视,0-10,女,本科及以上,医药卫生,中
1989,饮料,2:00-4:00,浙江卫视,10-20,男,本科及以上,社会公共管理,高
1990,食品,20:00-22:00,CCTV,30+,女,大专,金融保险,中
1991,食品,4:00-6:00,CCTV,30+,男,大专,社会公共管理,中
1992,食品,8:00-10:00,浙江卫视,30+,男,本科及以上,金融保险,低
1993,饮料,2:00-4:00,湖南卫视,30+,女,本科及以上,金融保险,高
1994,家用电器,22:00-0:00,东方卫视,30+,男,本科及以上,金融保险,低
1995,酒类,22:00-0:00,CCTV,10-20,男,高中及以下,社会公共管理,高
1996,饮料,22:00-0:00,浙江卫视,30+,女,本科及以上,IT电子通信,高
1997,邮电通讯,20:00-22:00,东方卫视,30+,女,本科及以上,医药卫生,低
1998,酒类,22:00-0:00,CCTV,30+,男,本科及以上,社会公共管理,低
1999,食品,0:00-2:00,CCTV,30+,女,本科及以上,社会公共管理,高
